,Ranking,Year,Teams,Points,Goals+,Goals-,avg age,avg heights (cm),avg weight (kg),avg player rating,avg player value (EU),avg player wage,Shots pg,Yellowcard,RedCard,Possession%,Pass%,AerialsWon,Country,Transfer Spend (Euros),MA
134,15,2020,Arsenal,14.0,11.0,16.0,,,,,,,10.2,19,3,51.6,84.5,13.1,England,,
135,16,2020,Brighton,11.0,15.0,21.0,,,,,,,12.0,19,3,51.5,80.7,12.8,England,,
136,17,2020,Burnley,10.0,6.0,18.0,,,,,,,8.9,15,0,43.0,72.4,23.2,England,,
137,18,2020,Fulham,9.0,12.0,22.0,,,,,,,11.6,26,1,48.4,82.3,14.5,England,,
138,19,2020,West Bromwich Albion,7.0,10.0,26.0,,,,,,,9.4,19,2,44.0,76.7,17.8,England,,
139,20,2020,Sheffield United,1.0,7.0,24.0,,,,,,,8.8,19,1,40.8,75.5,21.2,England,,
140,1,2014,Juventus,87.0,72.0,24.0,26.06,182.64,76.21,74.15,0.0,0.0,15.8,73,5,55.7,84.8,12.8,Italy,54.09,53.52
141,2,2014,AS Roma,70.0,54.0,31.0,26.24,182.09,75.61,73.45,0.0,0.0,13.8,103,5,57.5,85.0,11.6,Italy,89.565,65.62
142,3,2014,SS Lazio,69.0,71.0,38.0,26.21,182.91,76.97,72.64,0.0,0.0,14.5,104,9,52.7,80.2,15.7,Italy,11.475,12.33
143,4,2014,ACF Fiorentina,64.0,61.0,46.0,26.33,183.42,77.61,73.0,0.0,0.0,16.2,82,3,55.9,84.3,14.0,Italy,8.19,30.95
144,5,2014,Napoli,63.0,70.0,54.0,24.94,182.78,76.75,70.5,0.0,0.0,16.4,78,6,54.1,83.1,13.9,Italy,31.33,52.0
145,6,2014,Genoa,59.0,62.0,47.0,24.48,180.39,75.09,67.24,0.0,0.0,12.9,103,6,51.2,78.5,12.5,Italy,6.705000000000001,17.29
146,7,2014,Sampdoria,56.0,48.0,42.0,25.18,183.43,77.64,69.68,0.0,0.0,13.2,97,3,49.0,80.0,12.8,Italy,21.83,19.37
147,8,2014,FC Internazionale Milano,55.0,59.0,48.0,24.24,181.85,76.3,69.88,0.0,0.0,16.2,95,5,57.8,84.8,15.8,Italy,15.260000000000002,
148,9,2014,Torino,54.0,48.0,45.0,26.64,182.94,76.67,69.55,0.0,0.0,14.4,97,5,48.8,81.8,12.7,Italy,19.98,20.28
149,10,2014,AC Milan,52.0,56.0,50.0,27.48,183.44,78.48,76.67,0.0,0.0,11.8,811,3,51.2,81.7,12.0,Italy,15.214999999999998,35.89
150,11,2014,Palermo,49.0,53.0,55.0,25.57,184.43,78.0,67.3,0.0,0.0,12.6,84,4,49.0,78.6,14.4,Italy,17.73,
151,12,2014,Sassuolo Calcio,49.0,49.0,57.0,26.93,183.0,76.7,69.07,0.0,0.0,11.8,101,9,47.2,77.0,14.7,Italy,16.02,
152,13,2014,Hellas Verona,46.0,49.0,65.0,26.26,182.77,75.42,67.81,0.0,0.0,12.1,97,7,44.0,78.4,14.4,Italy,20.034,
153,14,2014,AC Chievo Verona,43.0,28.0,41.0,26.84,183.38,78.19,69.5,0.0,0.0,12.1,82,3,43.6,72.5,15.9,Italy,7.7399999999999975,6.6
154,15,2014,Empoli,42.0,46.0,52.0,23.83,181.6,74.2,65.03,0.0,0.0,13.6,58,4,51.4,80.2,13.6,Italy,0.774,
155,16,2014,Udinese Calcio,41.0,43.0,56.0,24.97,181.94,76.62,70.56,0.0,0.0,11.2,91,6,45.2,75.3,15.9,Italy,26.28,24.3
156,17,2014,Atalanta,37.0,38.0,57.0,27.59,180.28,75.34,69.07,0.0,0.0,12.1,103,9,46.2,75.7,15.8,Italy,9.978,12.53
157,18,2014,Cagliari Calcio,34.0,48.0,68.0,22.56,180.19,73.06,66.81,0.0,0.0,13.0,109,6,49.1,79.7,12.8,Italy,20.345,
158,19,2014,Parma,24.0,36.0,73.0,27.0,182.52,76.12,68.27,0.0,0.0,9.5,102,4,45.2,74.9,17.4,Italy,15.517000000000001,17.99
159,20,2014,Cesena,19.0,33.0,75.0,25.41,182.56,78.19,64.31,0.0,0.0,11.0,100,8,45.2,77.7,11.2,Italy,8.864999999999998,
160,1,2015,Juventus,91.0,37.0,6.0,26.31,182.96,77.31,79.35,15003846.0,102154.0,15.8,90,6,54.9,85.3,12.9,Italy,139.414,78.15
161,2,2015,Napoli,82.0,49.0,12.0,25.73,182.62,76.08,76.65,10291153.0,74000.0,17.3,69,2,59.3,85.8,12.9,Italy,38.43,55.49
162,3,2015,AS Roma,80.0,44.0,17.0,26.7,182.37,75.48,76.15,9617777.0,68556.0,15.3,79,5,55.7,83.0,15.6,Italy,54.094,70.5
163,4,2015,FC Internazionale Milano,67.0,29.0,15.0,25.18,181.93,76.89,75.43,8390178.0,61786.0,13.6,891,2,53.4,82.4,14.1,Italy,92.21,
164,5,2015,ACF Fiorentina,64.0,34.0,16.0,25.76,184.24,78.16,73.96,5548000.0,43480.0,15.1,93,3,59.0,85.7,10.8,Italy,31.41,29.19
165,6,2015,Sassuolo Calcio,61.0,25.0,20.0,26.41,183.0,76.81,70.33,2776481.0,24333.0,12.8,90,6,50.9,77.7,14.6,Italy,27.64,28.5
166,7,2015,AC Milan,57.0,28.0,22.0,26.26,182.81,77.93,76.26,7828703.0,65963.0,14.4,92,3,52.1,79.8,14.2,Italy,92.04299999999999,48.69
167,8,2015,SS Lazio,54.0,32.0,23.0,25.87,183.5,77.7,75.23,7606666.0,59100.0,13.6,951,0,53.3,80.0,14.4,Italy,33.53,23.05
168,9,2015,AC Chievo Verona,50.0,25.0,18.0,28.11,183.18,78.43,71.29,2349821.0,27821.0,11.2,103,4,46.4,75.7,16.1,Italy,5.5349999999999975,5.6
169,10,2015,Empoli,46.0,22.0,20.0,24.6,181.64,75.48,68.48,1839600.0,18440.0,12.6,92,6,52.4,82.1,10.4,Italy,5.715,
170,11,2015,Genoa,46.0,29.0,19.0,25.62,181.38,75.55,71.79,3837413.0,34207.0,12.3,81,9,50.0,77.6,16.4,Italy,15.029999999999998,14.28
171,12,2015,Atalanta,45.0,27.0,21.0,27.7,182.63,77.52,71.81,2759629.0,29889.0,12.4,95,3,48.4,81.2,11.2,Italy,21.314000000000004,13.83
172,13,2015,Torino,45.0,25.0,25.0,26.68,183.71,77.79,74.04,4833214.0,38214.0,11.9,961,4,48.6,76.1,15.0,Italy,25.245000000000005,21.2
173,14,2015,Bologna,42.0,20.0,21.0,26.0,182.19,74.84,69.39,2073064.0,20645.0,10.1,88,7,47.0,77.8,14.4,Italy,23.965,
174,15,2015,Sampdoria,40.0,29.0,25.0,25.54,182.54,77.39,70.46,3073571.0,29571.0,11.4,102,7,49.6,79.4,9.9,Italy,31.201,23.56
175,16,2015,Palermo,39.0,24.0,30.0,24.33,183.44,77.44,68.93,2221481.0,21296.0,10.8,95,6,44.4,76.1,13.1,Italy,11.025,
176,17,2015,Udinese Calcio,39.0,18.0,28.0,25.36,182.46,76.04,72.32,3186607.0,30500.0,11.7,97,7,45.3,74.9,17.4,Italy,19.283,22.51
177,18,2015,Carpi,38.0,23.0,26.0,24.46,182.23,76.38,69.58,2037884.0,22846.0,11.3,105,6,41.3,69.2,13.9,Italy,0.27,
178,19,2015,Frosinone,31.0,18.0,26.0,25.57,182.46,75.43,66.75,1152321.0,6321.0,12.8,108,5,42.4,68.9,15.2,Italy,0.36,
179,20,2015,Hellas Verona,28.0,21.0,30.0,27.23,184.88,77.5,70.96,2210769.0,26500.0,11.9,89,7,45.7,74.9,14.4,Italy,5.67,
180,1,2016,Juventus,91.0,48.0,9.0,27.33,183.41,79.59,81.0,17967592.0,80630.0,15.3,70,0,55.6,85.5,12.1,Italy,176.21999999999997,123.24
181,2,2016,AS Roma,87.0,50.0,18.0,25.58,181.62,75.23,76.19,11063653.0,55731.0,17.8,63,1,55.4,83.2,16.2,Italy,92.34,78.67
182,3,2016,Napoli,86.0,44.0,19.0,25.52,182.3,75.52,77.78,12563703.0,56852.0,17.7,58,2,59.0,87.2,10.9,Italy,89.181,52.98
183,4,2016,Atalanta,72.0,31.0,18.0,26.24,184.28,78.45,72.0,3467413.0,14207.0,14.1,85,3,50.5,81.2,11.9,Italy,12.906000000000002,14.73
184,5,2016,SS Lazio,70.0,40.0,23.0,24.23,183.81,76.03,74.0,6903225.0,40161.0,15.6,90,4,50.7,80.8,15.0,Italy,29.43500000000001,24.81
185,6,2016,AC Milan,63.0,32.0,20.0,25.48,183.44,76.7,76.78,8207407.0,51185.0,14.6,811,2,52.9,82.8,14.0,Italy,26.599999999999994,44.62
186,7,2016,FC Internazionale Milano,62.0,44.0,22.0,25.48,182.33,75.45,75.15,10423181.0,54576.0,16.7,74,5,54.1,82.2,13.9,Italy,143.6,83.69
187,8,2016,ACF Fiorentina,60.0,34.0,23.0,24.3,183.56,76.93,73.26,6502222.0,43000.0,16.2,92,6,55.9,84.8,10.3,Italy,14.157,17.92
188,9,2016,Torino,53.0,43.0,31.0,26.54,182.65,76.35,75.0,5849038.0,20308.0,15.2,80,4,50.5,81.4,12.1,Italy,25.63,23.62
189,10,2016,Sampdoria,48.0,28.0,23.0,25.31,182.62,77.34,72.07,3956724.0,14000.0,11.6,90,2,47.5,75.6,13.3,Italy,35.69,29.57
190,11,2016,Cagliari Calcio,47.0,38.0,34.0,28.33,183.12,75.38,72.12,2337083.0,6583.0,13.3,73,5,51.3,80.0,11.2,Italy,8.316,
191,12,2016,Sassuolo Calcio,46.0,27.0,28.0,26.15,182.78,76.78,72.26,4570000.0,14667.0,11.2,97,8,44.9,75.6,14.6,Italy,24.75800000000001,22.81
192,13,2016,Udinese Calcio,45.0,30.0,23.0,24.69,183.69,75.93,74.0,4731896.0,18517.0,11.5,85,2,44.1,78.0,14.4,Italy,17.099999999999998,20.89
193,14,2016,AC Chievo Verona,43.0,25.0,30.0,28.23,183.1,78.0,71.3,2411500.0,4900.0,10.7,82,4,47.4,78.5,17.9,Italy,11.320000000000002,8.2
194,15,2016,Bologna,41.0,24.0,25.0,24.9,183.32,75.58,72.26,3637903.0,13097.0,11.1,841,1,47.8,80.2,12.1,Italy,28.17,
195,16,2016,Genoa,36.0,24.0,24.0,25.03,181.52,75.86,71.34,3735689.0,16069.0,11.9,90,8,48.6,78.8,13.2,Italy,24.480000000000004,15.4
196,17,2016,FC Crotone,34.0,21.0,25.0,24.22,183.66,76.44,66.06,1153906.0,2375.0,10.7,87,4,40.4,67.2,14.2,Italy,5.355,
197,18,2016,Empoli,32.0,16.0,29.0,25.88,180.54,74.65,71.08,2790769.0,5192.0,9.6,106,2,49.3,79.4,13.4,Italy,6.3000000000000025,
198,19,2016,Palermo,26.0,13.0,30.0,24.7,183.81,78.78,69.07,1993518.0,10000.0,10.2,94,9,46.9,77.9,14.0,Italy,7.63,
199,20,2016,Pescara,18.0,19.0,38.0,24.58,181.03,75.12,67.09,1522272.0,2636.0,11.7,91,5,47.2,79.1,9.8,Italy,,
200,1,2017,Juventus,95.0,45.0,8.0,27.77,184.0,79.69,81.65,23734615.0,121731.0,14.6,64,1,56.0,87.2,12.3,Italy,147.96000000000004,154.53
201,2,2017,Napoli,91.0,43.0,18.0,26.07,180.48,74.3,77.67,15474814.0,62630.0,17.3,56,3,60.3,87.7,10.4,Italy,61.21,62.94
202,3,2017,AS Roma,77.0,31.0,19.0,26.04,182.67,76.67,77.37,13695555.0,59926.0,16.9,46,4,56.1,83.3,17.9,Italy,82.04,76.16
203,4,2017,FC Internazionale Milano,72.0,37.0,16.0,25.96,183.75,76.29,76.67,13677291.0,54542.0,15.1,69,1,55.1,85.7,14.7,Italy,123.795,119.87
204,5,2017,SS Lazio,72.0,45.0,21.0,25.12,183.48,76.88,73.24,8183333.0,34182.0,14.6,73,7,51.0,82.7,12.9,Italy,25.29,29.42
205,6,2017,AC Milan,64.0,25.0,16.0,24.71,183.81,77.26,75.58,11658387.0,63677.0,16.1,67,7,54.6,85.3,12.1,Italy,175.03199999999995,97.89
206,7,2017,Atalanta,60.0,30.0,18.0,24.11,185.14,78.25,71.18,5672857.0,23893.0,15.2,62,4,53.8,81.3,15.3,Italy,49.61,27.94
207,8,2017,ACF Fiorentina,57.0,27.0,22.0,22.74,183.0,75.52,71.1,6648387.0,30097.0,16.3,84,5,51.9,81.0,15.2,Italy,71.19,38.92
208,9,2017,Sampdoria,54.0,36.0,20.0,25.21,183.57,77.61,72.04,5169821.0,26929.0,12.7,65,3,52.5,82.4,12.6,Italy,45.905,37.6
209,10,2017,Torino,54.0,29.0,18.0,25.33,183.37,76.26,73.74,7250185.0,38519.0,11.9,70,5,51.2,80.0,16.7,Italy,21.69,24.19
210,11,2017,Sassuolo Calcio,43.0,11.0,22.0,25.77,183.81,77.46,72.58,5652692.0,35462.0,13.1,81,7,44.8,75.6,16.2,Italy,31.95000000000001,28.12
211,12,2017,Genoa,41.0,23.0,27.0,27.15,182.56,75.56,72.52,4970370.0,28037.0,11.0,77,5,46.9,77.9,15.5,Italy,12.753,17.42
212,13,2017,Udinese Calcio,40.0,24.0,30.0,23.88,184.34,77.53,70.22,4004687.0,16406.0,10.3,73,4,45.6,77.4,17.9,Italy,20.332,18.91
213,14,2017,AC Chievo Verona,40.0,22.0,24.0,26.77,182.73,77.37,71.03,3408333.0,14467.0,11.6,72,4,45.9,77.8,14.8,Italy,2.655,6.5
214,15,2017,Bologna,39.0,25.0,26.0,24.83,183.83,76.97,71.7,4703000.0,33267.0,10.0,88,6,45.8,75.3,20.3,Italy,11.7,
215,16,2017,Cagliari Calcio,39.0,18.0,30.0,26.96,182.46,75.08,71.54,3615625.0,33708.0,9.4,94,6,47.7,79.1,16.1,Italy,27.977,
216,17,2017,SPAL,38.0,22.0,29.0,25.17,183.9,77.14,69.31,3085000.0,14931.0,9.8,97,4,46.2,79.4,14.0,Italy,,
217,18,2017,FC Crotone,35.0,23.0,25.0,23.73,183.47,76.03,66.23,1371166.0,9867.0,10.0,65,2,42.4,70.7,17.1,Italy,2.7,
218,19,2017,Hellas Verona,25.0,14.0,35.0,25.71,181.64,74.75,69.96,2535357.0,16893.0,9.5,91,6,44.1,75.4,15.1,Italy,2.75,
219,20,2017,Benevento,21.0,23.0,40.0,24.68,181.68,74.82,68.5,2643750.0,19714.0,12.4,70,7,48.1,81.6,11.2,Italy,20.781999999999996,
220,1,2018,Juventus,90.0,39.0,13.0,27.16,184.96,80.16,82.16,27679000.0,130840.0,16.0,74,4,54.9,86.2,14.7,Italy,233.73,185.97
221,2,2018,Napoli,79.0,41.0,16.0,25.92,180.8,74.28,79.84,19816000.0,70000.0,18.6,70,5,56.8,87.3,10.7,Italy,63.45,71.28
222,3,2018,Atalanta,69.0,36.0,19.0,24.72,185.28,78.68,72.64,6632200.0,20880.0,16.9,61,3,55.7,84.0,16.8,Italy,48.605,37.04
223,4,2018,FC Internazionale Milano,69.0,27.0,10.0,27.46,182.83,76.96,79.71,19418125.0,66792.0,16.7,71,3,56.9,86.3,14.2,Italy,87.84,118.41
224,5,2018,AC Milan,68.0,31.0,17.0,25.48,182.41,76.52,78.03,14662068.0,72552.0,15.4,78,5,53.4,85.6,13.4,Italy,169.01999999999995,123.55
225,6,2018,AS Roma,66.0,43.0,26.0,25.65,185.04,77.65,77.35,12983653.0,53769.0,16.4,86,2,51.0,82.4,19.8,Italy,147.7,107.36
226,7,2018,Torino,63.0,32.0,19.0,25.35,182.65,76.27,73.35,7524423.0,28423.0,13.7,87,4,51.0,78.2,22.5,Italy,47.835,31.72
227,8,2018,SS Lazio,59.0,36.0,25.0,25.52,182.88,77.06,75.39,10884848.0,38273.0,16.1,88,4,50.5,82.3,16.8,Italy,42.51000000000001,32.41
228,9,2018,Sampdoria,53.0,28.0,16.0,24.78,182.96,76.37,72.11,5162407.0,23704.0,12.8,87,3,53.7,83.2,13.1,Italy,49.68000000000001,43.76
229,10,2018,Bologna,44.0,28.0,22.0,25.46,184.82,77.75,72.71,4771428.0,21714.0,13.2,87,6,46.2,77.9,20.3,Italy,28.094,
230,11,2018,Sassuolo Calcio,43.0,33.0,33.0,24.74,182.59,77.59,72.33,5555370.0,30037.0,13.5,84,8,53.1,84.0,12.7,Italy,35.72999999999999,30.81
231,12,2018,Udinese Calcio,43.0,22.0,22.0,23.57,183.93,78.33,71.77,5071666.0,15533.0,12.2,88,4,44.8,77.9,19.0,Italy,44.46000000000001,27.3
232,13,2018,SPAL,42.0,20.0,26.0,26.41,185.3,78.11,70.74,3567592.0,10111.0,12.2,111,3,50.4,82.5,15.7,Italy,19.57,
233,14,2018,Parma,41.0,18.0,25.0,27.69,181.07,74.38,69.9,2802413.0,22655.0,9.3,80,3,41.0,74.5,15.4,Italy,,
234,15,2018,Cagliari Calcio,41.0,23.0,20.0,27.96,182.52,76.24,72.48,4088000.0,22360.0,11.5,90,9,49.4,79.0,23.1,Italy,20.248,
235,16,2018,ACF Fiorentina,41.0,25.0,19.0,24.13,184.17,76.04,74.04,7315652.0,39261.0,15.4,88,5,50.4,79.2,17.3,Italy,51.40699999999999,45.58
236,17,2018,Empoli,38.0,33.0,30.0,25.06,182.91,76.45,68.15,2163939.0,8455.0,14.0,92,7,44.7,75.1,20.5,Italy,15.57,
237,18,2018,Genoa,38.0,21.0,22.0,25.76,183.4,75.6,72.16,4001600.0,12240.0,12.0,72,3,48.2,81.5,11.7,Italy,52.49300000000001,29.91
238,19,2018,Frosinone,25.0,14.0,38.0,25.55,183.3,77.18,69.55,2637121.0,10545.0,12.0,99,2,43.1,76.5,17.2,Italy,8.6,
239,20,2018,AC Chievo Verona,20.0,14.0,37.0,27.69,182.41,77.41,71.17,3313793.0,10517.0,10.3,104,7,44.7,78.1,19.2,Italy,8.568,7.51
240,1,2019,Juventus,83.0,76.0,43.0,27.0,184.79,79.64,80.06,22287121.0,113636.0,17.9,83,3,56.4,88.0,11.8,Italy,201.15,194.28
241,2,2019,FC Internazionale Milano,82.0,81.0,36.0,25.67,182.33,76.03,75.67,14953666.0,53733.0,16.3,98,7,52.8,85.1,14.2,Italy,171.28400000000005,127.64
242,3,2019,SS Lazio,78.0,79.0,42.0,26.61,183.03,77.39,75.94,11658939.0,40455.0,18.7,78,2,55.4,83.9,16.8,Italy,41.078,36.29
243,4,2019,Atalanta,78.0,98.0,48.0,25.68,184.89,79.64,73.79,8712321.0,38393.0,15.3,97,3,50.1,84.2,12.4,Italy,51.13,49.78
244,5,2019,AS Roma,70.0,77.0,51.0,25.16,184.42,75.48,74.77,9323709.0,31516.0,16.9,103,7,52.0,84.7,14.4,Italy,102.69,110.81
245,6,2019,AC Milan,66.0,63.0,46.0,24.55,182.86,76.1,76.17,13243448.0,32483.0,16.3,93,6,53.6,84.5,14.6,Italy,94.05,146.03
246,7,2019,Napoli,62.0,61.0,50.0,25.84,180.03,73.61,76.87,16718548.0,59839.0,18.1,74,2,57.2,88.2,10.8,Italy,176.85000000000005,100.5
247,8,2019,Sassuolo Calcio,51.0,69.0,63.0,25.46,182.07,76.43,71.25,4457500.0,27393.0,14.6,97,3,56.1,86.8,9.4,Italy,55.40000000000001,41.03
248,9,2019,Parma,49.0,56.0,57.0,27.94,182.7,76.67,69.73,2890000.0,22273.0,11.7,83,7,49.9,78.1,19.6,Italy,,
249,10,2019,ACF Fiorentina,49.0,51.0,48.0,24.0,184.4,76.27,70.4,5241500.0,26567.0,14.4,99,6,48.2,81.6,12.8,Italy,40.72,54.44
250,11,2019,Hellas Verona,49.0,47.0,51.0,26.09,181.85,75.0,69.79,2782424.0,9485.0,12.2,81,1,45.3,79.4,15.1,Italy,18.669,
251,12,2019,Bologna,47.0,52.0,65.0,25.55,183.61,76.81,71.9,4812741.0,20387.0,14.6,103,7,51.8,81.7,17.8,Italy,64.434,
252,13,2019,Udinese Calcio,45.0,37.0,51.0,24.97,186.24,79.7,71.85,5127272.0,11061.0,12.3,73,3,45.9,81.2,13.3,Italy,11.34,25.38
253,14,2019,Cagliari Calcio,45.0,52.0,56.0,26.61,182.81,77.03,71.81,4768870.0,20323.0,11.7,103,6,46.6,80.5,14.4,Italy,38.15999999999999,
254,15,2019,Sampdoria,42.0,48.0,65.0,24.22,182.31,76.03,70.62,4423750.0,18781.0,14.8,101,7,44.4,77.5,16.3,Italy,58.45500000000001,51.35
255,16,2019,Torino,40.0,46.0,68.0,25.1,183.9,77.31,72.38,7419137.0,28793.0,11.7,87,7,48.5,79.7,19.3,Italy,26.28,31.94
256,17,2019,Genoa,39.0,47.0,73.0,25.25,183.88,75.75,71.12,4599375.0,10656.0,11.4,971,0,49.3,81.2,16.5,Italy,44.145,36.46
257,18,2019,Lecce,35.0,52.0,85.0,26.58,183.15,76.94,66.27,1410606.0,7576.0,13.9,93,5,46.0,81.8,13.1,Italy,5.535,
258,19,2019,Brescia,25.0,35.0,79.0,24.93,184.54,77.39,69.57,3236607.0,7464.0,11.0,89,6,42.9,75.5,13.7,Italy,16.790000000000006,
259,20,2019,SPAL,20.0,27.0,70.0,26.7,184.59,77.41,69.78,3191111.0,8741.0,12.3,95,4,47.6,81.1,15.1,Italy,22.815,
260,1,2020,AC Milan,28.0,27.0,13.0,,,,,,,17.0,29,0,54.0,83.2,17.8,Italy,,
261,2,2020,Inter,27.0,30.0,15.0,,,,,,,15.2,24,1,53.4,87.2,11.6,Italy,,
262,3,2020,Juventus,24.0,24.0,10.0,,,,,,,15.1,22,4,57.9,88.3,13.3,Italy,,
263,4,2020,Roma,24.0,27.0,17.0,,,,,,,15.4,21,1,50.0,84.7,12.7,Italy,,
264,5,2020,Napoli,23.0,26.0,12.0,,,,,,,17.7,17,2,56.1,88.3,11.7,Italy,,
265,6,2020,Sassuolo,23.0,22.0,13.0,,,,,,,13.3,26,1,57.8,87.8,10.5,Italy,,
266,7,2020,Verona,19.0,16.0,11.0,,,,,,,11.2,28,1,47.9,75.9,21.2,Italy,,
267,8,2020,Atalanta,18.0,22.0,17.0,,,,,,,16.1,23,0,52.3,84.0,17.6,Italy,,
268,9,2020,Lazio,18.0,18.0,20.0,,,,,,,11.9,36,1,51.3,82.6,12.9,Italy,,
269,10,2020,Udinese,14.0,13.0,14.0,,,,,,,11.8,21,0,46.9,82.1,13.7,Italy,,
270,11,2020,Sampdoria,14.0,18.0,20.0,,,,,,,10.3,34,1,43.7,76.3,16.7,Italy,,
271,12,2020,Cagliari,13.0,18.0,23.0,,,,,,,10.7,17,0,44.4,80.6,12.6,Italy,,
272,13,2020,Bologna,13.0,18.0,24.0,,,,,,,13.7,27,1,51.7,82.3,14.7,Italy,,
273,14,2020,Parma Calcio 1913,12.0,12.0,19.0,,,,,,,8.3,24,1,46.0,81.7,15.3,Italy,,
274,15,2020,Benevento,12.0,13.0,23.0,,,,,,,11.9,34,2,44.3,78.8,13.1,Italy,,
275,16,2020,Spezia,11.0,17.0,25.0,,,,,,,11.1,36,1,51.0,81.3,12.8,Italy,,
276,17,2020,Fiorentina,10.0,12.0,20.0,,,,,,,10.5,25,1,50.9,83.2,13.0,Italy,,
