,Ranking,Year,Teams,Points,Goals+,Goals-,avg age,avg heights (cm),avg weight (kg),avg player rating,avg player value (EU),avg player wage,Shots pg,Yellowcard,RedCard,Possession%,Pass%,AerialsWon,Country,Transfer Spend (Euros),MA
277,18,2020,Genoa,7.0,12.0,24.0,,,,,,,8.7,27,1,46.3,80.0,13.0,Italy,,
278,19,2020,Torino,6.0,20.0,30.0,,,,,,,10.3,25,2,47.3,83.9,11.7,Italy,,
279,20,2020,Crotone,6.0,10.0,25.0,,,,,,,9.1,31,3,47.7,80.5,10.3,Italy,,
280,1,2014,FC Barcelona,94.0,110.0,21.0,25.54,178.12,71.92,79.75,0.0,0.0,16.4,67,3,65.3,88.2,10.3,Spain,150.05,90.28
281,2,2014,Real Madrid,92.0,118.0,38.0,23.79,181.73,75.82,75.21,0.0,0.0,18.1,85,3,56.2,86.3,13.2,Spain,113.4,102.0
282,3,2014,Atlético Madrid,78.0,67.0,29.0,24.69,181.28,75.1,74.45,0.0,0.0,11.5,110,5,49.4,76.3,23.3,Spain,128.65500000000003,55.04
283,4,2014,Valencia CF,77.0,70.0,32.0,22.71,179.03,73.77,72.65,0.0,0.0,11.6,103,9,50.8,77.8,18.8,Spain,47.97,29.69
284,5,2014,Sevilla FC,76.0,70.0,45.0,24.09,179.7,74.33,71.58,0.0,0.0,12.2,116,2,49.9,76.2,17.0,Spain,18.855000000000004,21.62
285,6,2014,Villarreal CF,60.0,48.0,37.0,23.85,179.36,74.06,70.88,0.0,0.0,13.3,94,2,48.9,75.2,16.7,Spain,16.83,
286,7,2014,Athletic Club Bilbao,55.0,42.0,41.0,24.39,181.06,75.27,70.88,0.0,0.0,11.7,96,4,50.8,73.2,22.7,Spain,0.9,5.67
287,8,2014,RC Celta Vigo,51.0,47.0,44.0,23.43,179.43,74.17,68.1,0.0,0.0,13.1,117,5,55.2,79.6,18.9,Spain,3.42,4.19
288,9,2014,Málaga CF,50.0,42.0,47.0,25.0,179.12,72.47,70.5,0.0,0.0,12.1,107,8,48.9,74.2,15.5,Spain,1.35,2.02
289,10,2014,Rayo Vallecano,49.0,47.0,51.0,24.84,178.91,72.66,68.66,0.0,0.0,9.7,111,6,46.1,72.2,17.6,Spain,0.45,
290,11,2014,RCD Espanyol,49.0,46.0,68.0,24.3,180.06,73.55,67.15,0.0,0.0,12.9,106,6,55.4,78.7,17.9,Spain,1.98,1.08
291,12,2014,Real Sociedad,46.0,44.0,51.0,24.48,181.68,75.26,70.29,0.0,0.0,11.3,88,1,50.3,75.0,21.2,Spain,10.8,9.75
292,13,2014,Elche CF,41.0,35.0,62.0,24.36,180.61,75.04,67.54,0.0,0.0,10.7,103,6,47.9,75.1,15.6,Spain,1.211,
293,14,2014,Levante UD,37.0,34.0,67.0,26.07,180.93,75.27,69.93,0.0,0.0,10.6,107,3,44.1,71.1,19.1,Spain,0.72,
294,15,2014,Getafe CF,37.0,33.0,64.0,25.73,181.42,75.0,68.65,0.0,0.0,11.1,96,4,47.3,74.3,16.9,Spain,0.0,
295,16,2014,Granada CF,35.0,35.0,60.0,24.69,181.25,77.53,68.34,0.0,0.0,10.5,103,4,48.4,75.0,17.0,Spain,7.234,
296,17,2014,SD Eibar,35.0,29.0,64.0,27.43,181.7,77.17,70.35,0.0,0.0,10.6,112,5,46.9,74.3,17.4,Spain,0.14600000000000002,
297,18,2014,RCD La Coruña,35.0,34.0,55.0,25.12,179.76,73.36,68.64,0.0,0.0,9.3,103,5,44.6,68.2,20.3,Spain,,
298,19,2014,UD Almería,32.0,35.0,64.0,23.87,178.5,72.63,68.17,0.0,0.0,10.4,107,11,46.0,70.6,16.2,Spain,0.0,
299,20,2014,Córdoba CF,20.0,22.0,68.0,24.88,180.31,73.53,67.5,0.0,0.0,10.2,95,9,47.4,75.6,18.9,Spain,0.675,
300,1,2015,FC Barcelona,91.0,67.0,14.0,24.97,179.1,74.1,78.59,20170689.0,120724.0,15.9,66,1,62.9,86.8,9.9,Spain,45.90000000000001,95.68
301,2,2015,Real Madrid,90.0,70.0,16.0,23.81,181.42,75.03,77.13,19692741.0,106581.0,18.7,68,5,56.0,86.7,11.3,Spain,76.50000000000001,115.95
302,3,2015,Atlético Madrid,88.0,33.0,7.0,24.88,181.48,74.16,76.92,12458000.0,82960.0,12.5,88,3,48.7,77.9,16.5,Spain,129.25000000000003,96.77
303,4,2015,Villarreal CF,64.0,26.0,12.0,24.21,181.32,74.5,74.25,7024107.0,40500.0,9.0,96,4,47.1,76.2,13.2,Spain,42.48,
304,5,2015,Athletic Club Bilbao,62.0,35.0,17.0,26.2,182.0,76.84,76.12,8057000.0,63280.0,12.0,83,6,49.3,74.4,21.2,Spain,7.2,7.32
305,6,2015,RC Celta Vigo,60.0,29.0,25.0,23.06,179.55,74.03,70.77,4229354.0,30742.0,11.7,109,7,55.0,79.5,15.2,Spain,14.670000000000002,7.53
306,7,2015,Sevilla FC,52.0,38.0,21.0,25.47,181.16,76.06,74.66,8131875.0,60281.0,12.1,95,8,49.6,77.3,16.3,Spain,39.6,30.62
307,8,2015,Málaga CF,48.0,26.0,15.0,25.39,179.9,73.26,71.48,3612580.0,31323.0,11.9,104,5,48.6,73.2,17.1,Spain,7.785,4.62
308,9,2015,Real Sociedad,48.0,22.0,20.0,24.69,182.22,75.56,72.38,5696093.0,49125.0,12.0,104,5,51.6,77.0,17.8,Spain,22.59,13.08
309,10,2015,Real Betis,45.0,17.0,23.0,25.72,181.59,75.78,71.44,2664687.0,29250.0,10.4,105,5,47.7,74.6,15.2,Spain,7.9700000000000015,
310,11,2015,UD Las Palmas,44.0,25.0,17.0,27.1,180.31,73.9,70.24,1895172.0,22759.0,11.0,95,4,53.9,81.3,14.1,Spain,5.76,
311,12,2015,Valencia CF,44.0,25.0,23.0,23.19,179.32,74.55,74.39,9423064.0,58290.0,10.5,103,7,50.2,78.8,15.7,Spain,129.51000000000002,65.9
312,13,2015,RCD Espanyol,43.0,22.0,28.0,24.07,181.62,75.52,70.86,2964655.0,28655.0,10.3,122,5,47.2,74.9,15.7,Spain,2.84,1.83
313,14,2015,SD Eibar,43.0,26.0,22.0,24.67,180.85,74.56,69.11,2375925.0,10963.0,11.0,103,4,46.1,68.6,18.8,Spain,3.33,
314,15,2015,RCD La Coruña,42.0,25.0,34.0,26.79,180.29,74.57,72.21,3210714.0,31643.0,12.0,80,4,47.7,75.0,15.1,Spain,,
315,16,2015,Sporting Gijón,39.0,28.0,28.0,23.81,180.52,73.74,70.37,2653518.0,23259.0,11.3,134,7,46.3,73.2,14.6,Spain,0.0,
316,17,2015,Granada CF,39.0,26.0,31.0,24.07,181.53,76.57,70.73,2601333.0,26700.0,9.8,98,6,44.5,72.1,13.9,Spain,3.465,
317,18,2015,Rayo Vallecano,38.0,29.0,29.0,26.57,180.68,74.75,71.46,2899107.0,30607.0,13.2,108,10,53.8,77.1,17.1,Spain,0.36,
318,19,2015,Getafe CF,36.0,23.0,20.0,24.28,181.34,74.38,71.03,3335344.0,30241.0,11.5,124,6,47.0,75.2,12.1,Spain,0.243,
319,20,2015,Levante UD,32.0,23.0,26.0,25.57,181.14,75.21,70.93,2863571.0,28643.0,11.4,1257,7,47.0,73.3,18.7,Spain,5.895,
320,1,2016,Real Madrid,93.0,48.0,20.0,24.09,180.79,74.79,78.55,23399242.0,82848.0,17.4,75,2,54.8,86.5,12.8,Spain,27.0,72.3
321,2,2016,FC Barcelona,90.0,64.0,17.0,23.88,180.5,74.91,77.81,21955468.0,79688.0,17.1,73,1,62.1,86.7,9.1,Spain,112.28,102.74
322,3,2016,Atlético Madrid,78.0,40.0,14.0,25.1,181.28,74.07,77.45,17008448.0,63862.0,13.3,80,3,49.0,78.9,16.1,Spain,71.1,109.67
323,4,2016,Sevilla FC,72.0,39.0,16.0,25.74,181.7,75.96,77.52,11730370.0,61333.0,12.8,104,4,56.4,82.3,13.5,Spain,73.52999999999999,44.0
324,5,2016,Villarreal CF,67.0,35.0,18.0,25.15,180.09,73.39,75.27,8878787.0,47424.0,11.3,89,4,49.6,80.5,12.4,Spain,50.36,
325,6,2016,Real Sociedad,64.0,30.0,24.0,24.45,181.73,75.06,72.7,5855606.0,8758.0,13.0,79,6,54.8,81.0,14.6,Spain,16.2,16.53
326,7,2016,Athletic Club Bilbao,63.0,36.0,18.0,25.27,182.2,77.03,75.1,7937500.0,45200.0,12.8,88,2,50.4,75.9,20.5,Spain,0.0,2.7
327,8,2016,RCD Espanyol,56.0,28.0,24.0,25.96,181.39,75.54,74.07,5338392.0,10036.0,9.0,80,2,45.7,75.7,14.4,Spain,16.560000000000002,7.13
328,9,2016,Deportivo Alavés,55.0,19.0,21.0,24.07,181.97,73.57,71.1,3161666.0,6433.0,10.4,116,5,46.2,76.4,18.0,Spain,5.695000000000001,
329,10,2016,SD Eibar,54.0,29.0,21.0,25.23,181.27,74.5,72.81,4115769.0,9538.0,11.9,93,7,48.1,71.5,18.8,Spain,7.7399999999999975,3.74
330,11,2016,Málaga CF,46.0,32.0,25.0,24.69,180.9,73.38,72.55,5250517.0,8069.0,12.9,108,7,48.7,76.0,17.3,Spain,11.282,6.81
331,12,2016,Valencia CF,46.0,32.0,32.0,23.65,180.39,73.81,74.35,8198387.0,42484.0,11.8,108,6,49.2,79.7,12.9,Spain,32.4,69.96
332,13,2016,RC Celta Vigo,45.0,30.0,32.0,23.97,179.24,73.45,73.36,6278030.0,17788.0,10.6,97,8,52.2,79.0,14.3,Spain,7.56,8.55
333,14,2016,Real Betis,39.0,22.0,24.0,24.82,179.57,73.07,73.39,5235714.0,6357.0,11.6,99,6,56.9,84.8,10.0,Spain,18.81,
334,15,2016,UD Las Palmas,39.0,33.0,25.0,25.38,178.62,72.47,72.0,4261875.0,7844.0,11.6,102,5,48.7,76.3,14.5,Spain,2.6100000000000003,
335,16,2016,RCD La Coruña,36.0,27.0,23.0,25.36,179.73,73.42,72.12,4109090.0,9697.0,12.1,93,4,47.8,77.7,15.8,Spain,,
336,17,2016,CD Leganés,35.0,22.0,23.0,24.76,179.04,73.04,71.96,3213200.0,6920.0,10.7,103,3,45.9,71.3,18.9,Spain,4.905,
337,18,2016,Sporting Gijón,31.0,26.0,38.0,24.96,180.04,74.44,72.19,3301851.0,6926.0,9.9,114,4,45.6,72.6,15.2,Spain,0.8999999999999999,
338,19,2016,CA Osasuna,22.0,23.0,39.0,24.61,180.0,73.36,69.39,2017727.0,4939.0,10.3,98,3,41.8,69.2,17.1,Spain,1.98,
339,20,2016,Granada CF,20.0,17.0,32.0,24.15,180.67,73.21,71.52,3237878.0,6061.0,10.1,109,6,46.1,76.6,12.9,Spain,10.415,
340,1,2017,FC Barcelona,93.0,53.0,11.0,26.25,179.83,75.12,82.38,29791666.0,188833.0,15.3,68,2,60.0,87.3,9.3,Spain,348.75,168.98
341,2,2017,Atlético Madrid,79.0,30.0,8.0,24.78,180.19,73.59,75.88,17692187.0,49406.0,10.7,90,5,48.1,80.0,15.2,Spain,91.8,97.38
342,3,2017,Real Madrid,76.0,54.0,20.0,24.58,180.42,74.0,81.04,31798076.0,182731.0,18.4,63,4,57.8,88.3,11.1,Spain,36.45,46.65
343,4,2017,Valencia CF,73.0,36.0,16.0,23.41,180.89,73.63,74.59,8939814.0,29407.0,12.7,99,5,49.3,81.2,14.8,Spain,49.50000000000001,70.47
344,5,2017,Villarreal CF,61.0,35.0,22.0,24.76,181.33,74.0,73.36,9173484.0,27576.0,12.5,109,6,50.2,81.6,15.2,Spain,41.49,
345,6,2017,Real Betis,60.0,35.0,31.0,25.42,180.5,74.54,73.46,6960416.0,22542.0,11.0,90,3,55.9,84.7,12.2,Spain,34.65,
346,7,2017,Sevilla FC,58.0,31.0,22.0,26.22,181.07,75.89,77.0,11555185.0,20556.0,13.6,95,3,53.1,81.9,15.9,Spain,70.24499999999999,61.12
347,8,2017,Getafe CF,55.0,26.0,13.0,26.23,179.19,71.74,70.65,3379677.0,17000.0,9.8,126,5,42.3,65.9,15.0,Spain,11.615000000000002,
348,9,2017,Girona FC,51.0,26.0,22.0,24.52,181.79,74.21,71.48,4302758.0,24379.0,12.4,82,3,51.2,73.6,20.6,Spain,7.88,
349,10,2017,SD Eibar,51.0,26.0,19.0,26.03,182.24,74.83,73.41,6239655.0,16724.0,12.0,105,0,47.5,76.2,17.7,Spain,6.705000000000001,5.92
350,11,2017,RC Celta Vigo,49.0,34.0,23.0,23.65,179.71,73.84,71.77,6351612.0,15839.0,10.9,87,1,47.4,76.1,16.6,Spain,23.85,15.36
351,12,2017,Real Sociedad,49.0,47.0,29.0,24.48,180.87,75.13,73.84,9283870.0,23161.0,13.7,57,5,55.1,83.9,13.7,Spain,19.35,19.38
352,13,2017,RCD Espanyol,49.0,20.0,16.0,25.83,181.3,75.47,74.7,6871666.0,25000.0,11.8,87,1,54.4,82.3,15.0,Spain,15.345,11.58
353,14,2017,Deportivo Alavés,47.0,21.0,23.0,24.0,181.84,74.29,71.19,4818548.0,20581.0,10.3,102,4,42.7,72.0,17.0,Spain,11.1,
354,15,2017,Levante UD,46.0,25.0,28.0,23.91,181.44,74.09,70.75,4327812.0,15062.0,10.8,106,6,44.5,74.9,13.2,Spain,8.19,
355,16,2017,CD Leganés,43.0,19.0,19.0,26.55,180.48,74.28,72.66,4918965.0,19897.0,11.3,94,0,49.4,77.2,19.8,Spain,5.49,
356,17,2017,Athletic Club Bilbao,43.0,19.0,16.0,25.75,182.43,76.61,75.75,9794642.0,22643.0,10.4,99,5,44.6,71.7,18.1,Spain,28.8,12.0
357,18,2017,RCD La Coruña,29.0,22.0,33.0,25.7,179.7,73.64,72.79,5759090.0,22333.0,12.3,98,2,47.4,77.8,15.3,Spain,,
358,19,2017,UD Las Palmas,22.0,15.0,38.0,25.52,179.73,73.27,72.24,5950757.0,19364.0,10.9,87,3,53.8,81.9,13.3,Spain,0.315,2.9
359,20,2017,Málaga CF,20.0,14.0,27.0,24.21,181.33,74.61,71.15,5339848.0,18909.0,10.6,92,8,45.3,75.1,16.2,Spain,9.45,9.51
360,1,2018,FC Barcelona,87.0,51.0,17.0,24.75,179.75,74.36,80.29,29925892.0,169536.0,14.7,75,2,61.4,88.3,12.1,Spain,116.19000000000004,192.41
361,2,2018,Atlético Madrid,76.0,32.0,10.0,23.79,181.39,75.0,74.73,19432727.0,46333.0,11.7,97,5,49.3,80.6,18.2,Spain,144.45000000000005,102.45
362,3,2018,Real Madrid,68.0,32.0,15.0,24.03,181.21,75.64,77.85,26668939.0,150333.0,15.6,75,6,57.8,87.5,13.1,Spain,146.48000000000005,69.98
363,4,2018,Valencia CF,61.0,24.0,12.0,23.39,181.97,74.06,75.84,13846774.0,31097.0,12.6,87,3,47.8,79.6,16.3,Spain,116.28000000000002,66.06
364,5,2018,Getafe CF,59.0,28.0,13.0,25.46,181.46,74.64,72.96,5911607.0,17071.0,10.6,104,7,43.0,63.7,22.8,Spain,24.53,
365,6,2018,Sevilla FC,59.0,39.0,20.0,25.27,179.2,74.23,74.87,9395000.0,17733.0,13.9,111,6,51.4,79.6,17.9,Spain,71.145,71.64
366,7,2018,Athletic Club Bilbao,53.0,26.0,19.0,25.06,181.73,77.06,74.03,7647878.0,17818.0,12.5,87,2,49.6,80.0,16.3,Spain,29.61,19.47
367,8,2018,RCD Espanyol,53.0,28.0,22.0,25.3,179.7,74.07,71.5,5032166.0,16567.0,10.2,117,5,49.7,76.9,25.3,Spain,20.34,17.41
368,9,2018,Real Betis,50.0,25.0,26.0,25.54,181.54,75.81,75.88,11449423.0,23731.0,11.3,78,4,51.7,80.2,19.0,Spain,34.65,
369,10,2018,Deportivo Alavés,50.0,19.0,19.0,24.7,182.56,75.33,73.07,6250925.0,17037.0,11.7,90,1,59.4,86.7,12.7,Spain,9.018,8.6
370,11,2018,Real Sociedad,50.0,23.0,20.0,23.93,180.97,75.77,73.23,7781666.0,22700.0,11.3,101,1,44.6,70.8,23.6,Spain,10.8,15.45
371,12,2018,SD Eibar,47.0,31.0,21.0,26.31,179.97,73.9,73.41,6284137.0,19241.0,14.0,79,2,52.0,72.7,27.1,Spain,7.2,7.21
372,13,2018,CD Leganés,45.0,19.0,16.0,25.38,181.69,74.12,71.53,4398437.0,18750.0,11.0,102,4,44.5,73.2,25.1,Spain,16.83,9.07
373,14,2018,Villarreal CF,44.0,28.0,26.0,26.84,181.65,74.52,74.81,9303225.0,25871.0,13.0,112,3,48.5,79.9,16.9,Spain,83.60999999999999,
374,15,2018,Levante UD,44.0,34.0,34.0,24.76,180.94,74.3,72.27,5660606.0,17394.0,11.6,101,7,46.6,75.3,13.1,Spain,23.4,
375,16,2018,RC Celta Vigo,41.0,31.0,25.0,23.67,179.55,73.52,72.45,6915151.0,15758.0,10.9,93,0,47.5,76.4,16.3,Spain,26.55,19.32
376,17,2018,Real Valladolid CF,41.0,16.0,26.0,24.9,179.45,72.1,69.35,3030161.0,11097.0,11.9,74,6,51.5,81.8,18.0,Spain,9.09,
377,18,2018,Girona FC,37.0,17.0,28.0,24.96,181.82,74.79,71.71,6030178.0,23464.0,10.5,79,4,48.5,78.6,20.4,Spain,9.18,
378,19,2018,SD Huesca,33.0,24.0,30.0,26.77,180.54,75.42,70.35,3534615.0,15154.0,12.4,112,3,45.8,73.7,20.3,Spain,7.200000000000001,
379,20,2018,Rayo Vallecano,32.0,25.0,32.0,25.21,181.27,74.0,69.76,3905606.0,15364.0,12.1,97,8,49.5,78.9,14.6,Spain,11.07,
380,1,2019,Real Madrid,87.0,70.0,25.0,24.91,180.21,75.85,80.12,27207575.0,162242.0,14.8,76,4,57.1,86.9,14.1,Spain,317.25,166.73
381,2,2019,FC Barcelona,82.0,86.0,38.0,24.06,180.52,74.09,78.36,26342424.0,150000.0,13.0,86,6,63.2,88.8,12.5,Spain,245.7,236.88
382,3,2019,Atlético Madrid,70.0,51.0,27.0,24.12,181.79,75.88,76.18,17890151.0,44848.0,11.8,89,3,48.9,78.8,22.7,Spain,219.15,151.8
383,4,2019,Sevilla FC,70.0,54.0,34.0,25.15,180.33,74.06,75.42,10095454.0,14939.0,12.9,96,1,55.9,83.0,20.4,Spain,159.98,100.46
384,5,2019,Villarreal CF,60.0,63.0,49.0,25.62,181.59,74.03,73.06,6711718.0,21938.0,13.0,78,1,52.6,82.7,15.1,Spain,40.31999999999999,
385,6,2019,Granada CF,56.0,52.0,45.0,26.07,181.07,74.44,69.96,2976481.0,11444.0,11.3,77,2,54.6,81.1,22.4,Spain,7.875,
386,7,2019,Real Sociedad,56.0,56.0,48.0,23.47,180.27,74.0,72.93,8236166.0,18433.0,10.4,107,1,45.2,71.3,20.4,Spain,19.125,16.42
387,8,2019,Getafe CF,54.0,43.0,37.0,26.63,181.67,74.93,74.5,7636833.0,18600.0,10.9,131,7,45.8,61.9,25.0,Spain,19.35,
388,9,2019,Valencia CF,53.0,46.0,53.0,24.97,181.64,74.58,75.39,12313787.0,29364.0,8.9,75,8,49.4,81.7,15.0,Spain,67.49999999999999,77.76
389,10,2019,CA Osasuna,52.0,46.0,54.0,26.07,180.13,73.93,69.87,3001000.0,16167.0,12.2,104,6,47.8,70.5,23.7,Spain,12.785,
390,11,2019,Athletic Club Bilbao,51.0,41.0,38.0,25.39,182.45,77.91,73.73,7924242.0,17848.0,10.8,90,2,49.0,76.4,24.9,Spain,0.0,19.47
391,12,2019,Levante UD,49.0,47.0,53.0,26.09,180.47,74.31,72.88,6258593.0,17531.0,11.2,71,5,48.8,77.9,14.1,Spain,11.34,
392,13,2019,SD Eibar,42.0,39.0,56.0,27.75,181.0,75.0,73.89,6158928.0,18643.0,9.9,84,0,46.0,74.4,17.1,Spain,15.39,9.76
393,14,2019,Real Valladolid CF,42.0,32.0,43.0,24.27,181.12,74.0,71.94,5103030.0,12152.0,11.3,88,3,46.7,69.2,26.4,Spain,1.26,
394,15,2019,Real Betis,41.0,48.0,60.0,24.94,180.61,74.87,73.42,10131612.0,18774.0,12.6,105,9,55.7,83.4,15.8,Spain,90.23,
395,16,2019,Deportivo Alavés,39.0,34.0,59.0,25.09,181.39,75.15,72.03,5214393.0,15424.0,8.2,105,7,43.2,70.2,24.5,Spain,9.7,9.94
396,17,2019,RC Celta Vigo,37.0,37.0,49.0,23.61,178.79,71.3,71.7,6671969.0,14576.0,9.7,100,6,51.3,80.5,17.7,Spain,22.14,24.18
397,18,2019,CD Leganés,36.0,30.0,51.0,24.52,181.27,74.21,70.73,4199848.0,16152.0,11.4,125,4,45.0,72.2,21.3,Spain,14.76,12.36
398,19,2019,RCD Mallorca,33.0,40.0,65.0,26.33,181.07,75.41,69.0,2248148.0,12185.0,11.1,85,5,46.3,77.6,17.5,Spain,6.750000000000001,
399,20,2019,RCD Espanyol,25.0,27.0,59.0,25.03,179.27,73.23,72.53,6696666.0,18400.0,10.8,95,9,47.5,74.6,21.0,Spain,55.35,30.34
400,1,2020,Atletico Madrid,26.0,21.0,4.0,,,,,,,12.5,29,0,53.4,84.5,14.2,Spain,,
401,2,2020,Real Sociedad,26.0,24.0,8.0,,,,,,,12.1,31,1,54.2,80.0,18.8,Spain,,
402,3,2020,Real Madrid,26.0,22.0,13.0,,,,,,,13.7,22,0,57.2,87.9,10.5,Spain,,
403,4,2020,Villarreal,22.0,16.0,12.0,,,,,,,10.4,24,1,54.7,84.3,13.6,Spain,,
404,5,2020,Barcelona,20.0,23.0,12.0,,,,,,,15.7,23,1,60.0,88.5,10.5,Spain,,
405,6,2020,Sevilla,19.0,13.0,9.0,,,,,,,12.6,27,1,59.8,86.6,17.3,Spain,,
406,7,2020,Granada,18.0,15.0,20.0,,,,,,,9.7,27,1,45.1,72.0,19.9,Spain,,
407,8,2020,Cadiz,18.0,11.0,17.0,,,,,,,8.4,21,2,37.2,67.8,17.0,Spain,,
408,9,2020,Celta Vigo,16.0,17.0,20.0,,,,,,,10.9,39,2,50.4,78.1,16.0,Spain,,
409,10,2020,Real Betis,16.0,15.0,24.0,,,,,,,11.8,27,4,53.8,82.0,17.2,Spain,,
410,11,2020,Eibar,15.0,9.0,10.0,,,,,,,10.8,23,3,49.7,69.6,26.3,Spain,,
411,12,2020,Valencia,14.0,19.0,19.0,,,,,,,9.1,28,1,45.2,76.8,16.8,Spain,,
412,13,2020,Athletic Bilbao,14.0,15.0,17.0,,,,,,,11.6,36,1,52.3,76.4,22.9,Spain,,
413,14,2020,Elche,14.0,9.0,11.0,,,,,,,5.5,31,1,49.4,81.9,13.2,Spain,,
414,15,2020,Deportivo Alaves,14.0,11.0,14.0,,,,,,,8.2,27,4,41.4,71.0,21.1,Spain,,
415,16,2020,Getafe,13.0,9.0,14.0,,,,,,,9.5,40,3,45.8,65.6,21.8,Spain,,
416,17,2020,Real Valladolid,13.0,14.0,20.0,,,,,,,9.1,29,1,43.9,72.1,15.7,Spain,,
417,18,2020,Levante,11.0,13.0,16.0,,,,,,,11.4,22,0,52.9,80.9,12.1,Spain,,
418,19,2020,SD Huesca,11.0,12.0,20.0,,,,,,,10.7,22,0,50.3,80.5,17.2,Spain,,
419,20,2020,Osasuna,11.0,10.0,18.0,,,,,,,10.1,27,1,44.6,68.5,30.3,Spain,,
